Soda Pop Sorbet (Deluxe);;;;;;;;;;;;
;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;
Nutritional values per 100g/ml;100;g;;33.8;0.0;6.8;0.3;1.3;0.2;;;
Nutritional values per ½ Deluxe Tub;360;g;;121.6;0.1;24.5;0.9;4.5;0.9;;;
Nutritional values total;720;g;;243.2;0.1;49.0;1.8;9.1;1.8;;;
;;;;;;;;;;;;
FPDF / PAC (target 20..30);28.32;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";14.94%;;;LOW-CAL;LOW-FAT;;Low-Sugar;;;;;
Milk Solids Non-Fat (MSNF, 7-11%);9.3;g;;1.3%;;;;;;;;
ℹ️ Net carbs;24.0;g;;*∝ 5 servings:* 4.8g;;*∝ 3 servings:* 8g;;;;;;
"> 🌿 **Vegan & Dairy-free**<br />Recipe is using only syrup + lemon juice and no dairy.

> ℹ️ This is keto, at 24 net carbs per tub, so 5-8 per serving.";;;;;;;;;;;;
;;;;;;;;;;;;
"Soda sorbet from 0-cal syrup. Works with any 0-sugar soda syrup — increase the recommended dosage by 33%, because ice cream.

Process on Sorbet.

Rating: 😋🥤 (experimental)";;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;
;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment
Water (cold);400.00;ml;1;;;;;;;;;
Soda syrup “afri cola zero” [Sodapop];40.00;ml;1;0.00;0.00;0.00;0.00;0.00;0.01;;;500ml bottle (1:19, yields 10l)
Glycerin (E422, VG) [hd-line];20.00;g;1;400.00;;99.00;;;;3.70;;"Sweetness = 60%; GI = 5; Density = 1.26 g/ml"
Brandy or Vodka 40 vol%;15.00;g;1;280.00;;;;;;2.96;;
Lemon juice;15.00;ml;1;25.00;0.10;3.36;1.65;0.30;0.01;0.02;;
Inulin [Vit4ever];20.00;g;2;210.00;;8.00;8.00;;0.20;0.09;;"Sweetness = 8%; GI ~= 0"
Erythritol (E968);15.00;g;2;24.00;0.00;100.00;0.00;0.00;0.00;2.80;;"POD = 75%; 0 net carbs"
Xylitol;10.00;g;2;238.00;;100.00;;;;2.20;;"POD = 100%; GI = 7; 0 net carbs"
Soy protein isolate (nature) [Powerstar];10.00;g;2;372.00;1.00;1.00;0.00;89.80;2.50;;93.00;1kg bag, unsweetened, unflavored
Salt;1.50;g;2;;;;;;100.00;5.90;;
Tylose powder (E466 / CMC) [GoodBake];1.50;g;2;600.00;;75.00;;;;;;
Guar gum (E412);1.00;g;2;180.00;0.60;84.00;0.00;5.50;0.30;;;
;;;;;;;;;;;;
Water to MAX line;171.00;ml;3;;;;;;;;;
