Milkshake;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;;;
Nutritional values per 100g/ml;100;g;;41.1;1.9;3.2;0.6;3.3;0.1;;;;;
Nutritional values total;600;g;;246.6;11.6;19.1;3.5;19.6;0.6;;;;;
;;;;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";31.76%;;;;LOW-FAT;;Low-Sugar;Hi-Protein;Low-Salt;;;;;
ℹ️ Net carbs;19.1;g;;;;;;;;*energy ratio (low <20%):* 31%;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
1. Blend everything and enjoy.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment;0Carb[%];Counts?
Soy milk 1.6% (sugar-free) [Berief];500.00;ml;1;30.00;1.60;0.90;0.00;3.00;0.08;;4.00;;;1
Ice Cream;99.00;g;1;95.15;3.65;14.17;3.57;4.58;0.19;;;2 scoops;;1
Ice cubes;2.00;pcs;1;;;;;;;;;;100.00;
Sweetener;3.00;tablets;2;;;;;;;;;~1tbsp sugar;;
Xanthan gum (E415, XG);0.75;g;2;320.00;;78.00;;6.00;1.00;;;1tsp ≈ 2.8g;;1
;;;;;;;;;;;;;;
Cream 32% [REWE Beste Wahl];30.00;ml;4;311.00;32.00;3.20;3.20;2.50;0.13;0.03;6.32;[93kcal, 1g sugar];;
Batida de Côco 16 vol% [Mangaroca];30.00;ml;4;238.00;0.50;29.00;16.00;2.40;;1.09;;[71kcal, 5g sugar];;
